,labels
2832,"Computer Science,Statistics"
2833,Quantitative Biology
2834,Computer Science
2835,"Computer Science,Statistics"
2836,"Computer Science,Statistics"
2837,Mathematics
2838,Physics
2839,Computer Science
2840,"Computer Science,Statistics"
2841,Physics
2842,Mathematics
2843,Mathematics
2844,Computer Science
2845,Mathematics
2846,Computer Science
2847,Physics
2848,Computer Science
2849,Statistics
2850,Computer Science
2851,Computer Science
2852,"Computer Science,Mathematics"
2853,Statistics
2854,"Computer Science,Physics"
2855,Physics
2856,Mathematics
2857,Computer Science
2858,Computer Science
2859,Physics
2860,Computer Science
2861,Physics
2862,Computer Science
2863,Computer Science
2864,Mathematics
2865,Computer Science
2866,Mathematics
2867,Computer Science
2868,Computer Science
2869,Mathematics
2870,Physics
2871,Physics
2872,Mathematics
2873,"Computer Science,Mathematics"
2874,Physics
2875,Computer Science
2876,Computer Science
2877,"Mathematics,Statistics"
2878,Mathematics
2879,Mathematics
2880,Computer Science
2881,"Computer Science,Statistics"
2882,Computer Science
2883,Computer Science
2884,Physics
2885,Statistics
2886,Computer Science
2887,Mathematics
2888,Computer Science
2889,Quantitative Biology
2890,Physics
2891,Computer Science
2892,Computer Science
2893,Mathematics
2894,Physics
2895,Physics
2896,Computer Science
2897,Mathematics
2898,Statistics
2899,Mathematics
2900,Mathematics
2901,Physics
2902,Computer Science
2903,Computer Science
2904,Computer Science
2905,Mathematics
2906,Mathematics
2907,Statistics
2908,Physics
2909,Mathematics
2910,Physics
2911,Mathematics
2912,Mathematics
2913,Physics
2914,Physics
2915,"Computer Science,Statistics"
2916,Computer Science
2917,Mathematics
2918,Physics
2919,Physics
2920,Computer Science
2921,"Computer Science,Statistics"
2922,Physics
2923,"Computer Science,Mathematics"
2924,Physics
2925,Physics
2926,Computer Science
2927,Computer Science
2928,Mathematics
2929,Computer Science
2930,Computer Science
2931,Computer Science
2932,Mathematics
2933,Physics
2934,"Computer Science,Mathematics"
2935,Physics
2936,Computer Science
2937,"Computer Science,Mathematics"
2938,Physics
2939,Statistics
2940,Mathematics
2941,Computer Science
2942,Physics
2943,Mathematics
2944,Quantitative Biology
2945,Mathematics
2946,Computer Science
2947,Physics
2948,Mathematics
2949,Computer Science
2950,Mathematics
2951,Physics
2952,Computer Science
2953,Physics
2954,Statistics
2955,Computer Science
2956,Physics
2957,"Computer Science,Statistics"
2958,Mathematics
2959,Physics
2960,"Computer Science,Statistics"
2961,Statistics
2962,Computer Science
2963,Physics
2964,"Mathematics,Statistics"
2965,"Computer Science,Mathematics,Statistics"
2966,Physics
2967,"Computer Science,Statistics"
2968,"Computer Science,Statistics"
2969,Mathematics
2970,"Computer Science,Statistics"
2971,Mathematics
2972,Physics
2973,Physics
2974,"Computer Science,Statistics"
2975,Computer Science
2976,Computer Science
2977,Physics
2978,Physics
2979,Physics
2980,Mathematics
2981,Computer Science
2982,Mathematics
2983,Mathematics
2984,Computer Science
2985,Computer Science
2986,Physics
2987,Computer Science
2988,Physics
2989,Computer Science
2990,Physics
2991,Physics
2992,Physics
2993,Physics
2994,"Computer Science,Statistics"
2995,Computer Science
2996,"Mathematics,Statistics"
2997,Computer Science
2998,Computer Science
2999,Computer Science
3000,Computer Science
3001,Mathematics
3002,Statistics
3003,Physics
3004,Physics
3005,Physics
3006,"Physics,Mathematics"
3007,"Computer Science,Statistics"
3008,Mathematics
3009,Computer Science
3010,Physics
3011,Quantitative Biology
3012,Computer Science
3013,Mathematics
3014,Computer Science
3015,Computer Science
3016,Computer Science
3017,Physics
3018,Physics
3019,Mathematics
3020,Statistics
3021,"Computer Science,Statistics"
3022,Statistics
3023,Physics
3024,Computer Science
3025,Mathematics
3026,Computer Science
3027,Statistics
3028,Physics
3029,Mathematics
3030,Computer Science
3031,Computer Science
3032,Mathematics
3033,Computer Science
3034,Statistics
3035,Physics
3036,Statistics
3037,Computer Science
3038,Mathematics
3039,Physics
3040,Physics
3041,"Computer Science,Statistics"
3042,Mathematics
3043,"Mathematics,Statistics"
3044,Mathematics
3045,Physics
3046,Mathematics
3047,Physics
3048,Mathematics
3049,Physics
3050,Statistics
3051,"Mathematics,Statistics"
3052,Physics
3053,Mathematics
3054,Mathematics
3055,Computer Science
3056,Computer Science
3057,"Computer Science,Statistics"
3058,Computer Science
3059,Computer Science
3060,Computer Science
3061,Computer Science
3062,"Computer Science,Statistics"
3063,"Mathematics,Statistics"
3064,Computer Science
3065,Mathematics
3066,Mathematics
3067,Mathematics
3068,Computer Science
3069,Computer Science
3070,"Computer Science,Statistics"
3071,"Computer Science,Statistics"
3072,Mathematics
3073,Physics
3074,"Computer Science,Statistics"
3075,Mathematics
3076,Computer Science
3077,Statistics
3078,"Mathematics,Statistics"
3079,"Mathematics,Statistics"
3080,Computer Science
3081,Computer Science
3082,"Statistics,Quantitative Biology"
3083,Physics
3084,Statistics
3085,Computer Science
3086,Physics
3087,"Mathematics,Statistics"
3088,Physics
3089,"Computer Science,Mathematics"
3090,Physics
3091,Computer Science
3092,Physics
3093,Statistics
3094,Physics
3095,Mathematics
3096,"Computer Science,Statistics"
3097,Physics
3098,Physics
3099,Computer Science
3100,Physics
3101,Computer Science
3102,"Computer Science,Statistics"
3103,Physics
3104,"Computer Science,Statistics"
3105,Computer Science
3106,Computer Science
3107,"Mathematics,Statistics"
3108,"Computer Science,Statistics"
3109,"Computer Science,Statistics"
3110,Physics
3111,"Computer Science,Mathematics"
3112,"Computer Science,Statistics"
3113,"Computer Science,Statistics"
3114,Physics
3115,Computer Science
3116,Computer Science
3117,Physics
3118,Computer Science
3119,"Computer Science,Statistics"
3120,Mathematics
3121,Physics
3122,Physics
3123,Mathematics
3124,Computer Science
3125,Computer Science
3126,Computer Science
3127,Mathematics
3128,Statistics
3129,Mathematics
3130,Quantitative Biology
3131,Statistics
3132,Statistics
3133,Mathematics
3134,Physics
3135,Computer Science
3136,Physics
3137,Physics
3138,"Computer Science,Mathematics,Statistics"
3139,Computer Science
3140,Computer Science
3141,Physics
3142,Computer Science
3143,Mathematics
3144,Mathematics
3145,Quantitative Finance
3146,Physics
3147,Physics
3148,"Computer Science,Mathematics"
3149,Physics
3150,Statistics
3151,Computer Science
3152,Computer Science
3153,Physics
3154,Physics
3155,Computer Science
3156,Physics
3157,"Computer Science,Statistics"
3158,Physics
3159,Physics
3160,Physics
3161,Physics
3162,Physics
3163,Computer Science
3164,Mathematics
3165,Statistics
3166,Computer Science
3167,"Computer Science,Statistics"
3168,"Computer Science,Mathematics"
3169,"Computer Science,Statistics"
3170,Physics
3171,"Mathematics,Statistics"
3172,Quantitative Biology
3173,Physics
3174,Physics
3175,Physics
3176,Mathematics
3177,Computer Science
3178,Computer Science
3179,Physics
3180,Physics
3181,Computer Science
3182,Statistics
3183,Mathematics
3184,"Computer Science,Mathematics"
3185,Computer Science
3186,Computer Science
3187,Computer Science
3188,Statistics
3189,"Computer Science,Mathematics"
3190,Physics
3191,"Computer Science,Statistics"
3192,Mathematics
3193,"Computer Science,Statistics"
3194,Physics
3195,"Computer Science,Statistics"
3196,Statistics
3197,Physics
3198,"Computer Science,Physics"
3199,Quantitative Biology
3200,Mathematics
3201,Computer Science
3202,"Mathematics,Statistics"
3203,Mathematics
3204,Computer Science
3205,Physics
3206,Computer Science
3207,Computer Science
3208,Physics
3209,Physics
3210,Computer Science
3211,Physics
3212,Physics
3213,Statistics
3214,"Computer Science,Statistics"
3215,Statistics
3216,Mathematics
3217,"Computer Science,Statistics"
3218,Computer Science
3219,Mathematics
3220,Computer Science
3221,Physics
3222,Computer Science
3223,Quantitative Finance
3224,Computer Science
3225,Mathematics
3226,Computer Science
3227,Statistics
3228,Computer Science
3229,Mathematics
3230,Physics
3231,Physics
3232,Statistics
3233,"Mathematics,Statistics"
3234,"Computer Science,Statistics"
3235,"Computer Science,Statistics"
3236,Computer Science
3237,Mathematics
3238,Computer Science
3239,Mathematics
3240,Mathematics
3241,Mathematics
3242,"Computer Science,Statistics"
3243,Physics
3244,Physics
3245,Computer Science
3246,Computer Science
3247,Mathematics
3248,"Computer Science,Statistics"
3249,Mathematics
3250,Physics
3251,"Computer Science,Physics"
3252,Computer Science
3253,Computer Science
3254,Computer Science
3255,Computer Science
3256,Computer Science
3257,"Computer Science,Statistics"
3258,Computer Science
3259,Physics
3260,Statistics
3261,Physics
3262,Statistics
3263,Physics
3264,Physics
3265,"Mathematics,Statistics"
3266,Physics
3267,Statistics
3268,"Mathematics,Statistics"
3269,Computer Science
3270,"Computer Science,Statistics"
3271,"Computer Science,Statistics"
3272,Quantitative Biology
3273,Computer Science
3274,Statistics
3275,Physics
3276,Mathematics
3277,"Computer Science,Statistics"
3278,Computer Science
3279,Quantitative Biology
3280,Mathematics
3281,Physics
3282,Physics
3283,Physics
3284,"Computer Science,Physics"
3285,Computer Science
3286,Statistics
3287,"Mathematics,Statistics"
3288,Computer Science
3289,"Computer Science,Mathematics"
3290,"Computer Science,Statistics"
3291,"Computer Science,Statistics"
3292,Quantitative Biology
3293,Mathematics
3294,Computer Science
3295,Mathematics
3296,Physics
3297,Computer Science
3298,Physics
3299,"Computer Science,Statistics"
3300,Statistics
3301,Mathematics
3302,Physics
3303,Mathematics
3304,"Computer Science,Statistics"
3305,"Mathematics,Statistics"
3306,"Computer Science,Statistics"
3307,Computer Science
3308,Statistics
3309,"Computer Science,Statistics"
3310,Physics
3311,Computer Science
3312,Mathematics
3313,Computer Science
3314,"Computer Science,Statistics"
3315,Physics
3316,Quantitative Biology
3317,Computer Science
3318,"Physics,Mathematics"
3319,Statistics
3320,Physics
3321,Physics
3322,Computer Science
3323,Physics
3324,"Computer Science,Statistics"
3325,Mathematics
3326,Computer Science
3327,Computer Science
3328,"Mathematics,Statistics"
3329,Physics
3330,Physics
3331,Mathematics
3332,Mathematics
3333,Physics
3334,Mathematics
3335,Computer Science
3336,Mathematics
3337,Computer Science
3338,Mathematics
3339,Mathematics
3340,Computer Science
3341,"Computer Science,Statistics"
3342,"Computer Science,Mathematics"
3343,"Computer Science,Statistics"
3344,Physics
3345,Computer Science
3346,Mathematics
3347,Statistics
3348,"Mathematics,Statistics"
3349,Mathematics
3350,Physics
3351,"Physics,Mathematics"
3352,Physics
3353,Mathematics
3354,Physics
3355,"Mathematics,Statistics"
3356,Physics
3357,Physics
3358,Physics
3359,"Physics,Statistics"
3360,"Physics,Mathematics"
3361,"Computer Science,Statistics"
3362,Mathematics
3363,Mathematics
3364,"Computer Science,Statistics"
3365,Physics
3366,Statistics
3367,"Computer Science,Mathematics,Statistics"
3368,Quantitative Biology
3369,Physics
3370,Computer Science
3371,Mathematics
3372,"Computer Science,Statistics"
3373,"Physics,Statistics"
3374,Physics
3375,Statistics
3376,Computer Science
3377,Physics
3378,Physics
3379,Computer Science
3380,Statistics
3381,Computer Science
3382,Computer Science
3383,Mathematics
3384,Mathematics
3385,"Statistics,Quantitative Biology"
3386,"Computer Science,Statistics"
3387,"Computer Science,Statistics"
3388,Computer Science
3389,Mathematics
3390,Computer Science
3391,Computer Science
3392,Physics
3393,Physics
3394,"Computer Science,Mathematics"
3395,Mathematics
3396,"Computer Science,Statistics"
3397,Computer Science
3398,Computer Science
3399,"Computer Science,Mathematics"
3400,Computer Science
3401,"Computer Science,Statistics"
3402,Mathematics
3403,Computer Science
3404,Physics
3405,Computer Science
3406,Physics
3407,Computer Science
3408,"Computer Science,Statistics"
3409,Computer Science
3410,Mathematics
3411,Computer Science
3412,Physics
3413,Physics
3414,Mathematics
3415,Physics
3416,"Computer Science,Statistics"
3417,Quantitative Finance
3418,Computer Science
3419,Physics
3420,Computer Science
3421,Physics
3422,Physics
3423,Statistics
3424,Physics
3425,"Computer Science,Statistics"
3426,Mathematics
3427,Statistics
3428,Physics
3429,Computer Science
3430,"Computer Science,Statistics"
3431,Computer Science
3432,Computer Science
3433,"Mathematics,Statistics"
3434,Statistics
3435,Mathematics
3436,Physics
3437,Computer Science
3438,Physics
3439,Physics
3440,Physics
3441,Computer Science
3442,Computer Science
3443,Statistics
3444,Physics
3445,Mathematics
3446,Computer Science
3447,Physics
3448,"Computer Science,Mathematics"
3449,Computer Science
3450,Mathematics
3451,Mathematics
3452,Computer Science
3453,Mathematics
3454,Physics
3455,"Computer Science,Statistics"
3456,Computer Science
3457,"Computer Science,Physics"
3458,Mathematics
3459,Physics
3460,Computer Science
3461,Mathematics
3462,"Computer Science,Statistics"
3463,"Computer Science,Statistics"
3464,"Computer Science,Mathematics,Statistics"
3465,Computer Science
3466,Mathematics
3467,"Computer Science,Statistics"
3468,Mathematics
3469,Statistics
3470,Mathematics
3471,Computer Science
3472,Physics
3473,Mathematics
3474,Physics
3475,"Computer Science,Statistics"
3476,Mathematics
3477,Physics
3478,Computer Science
3479,Mathematics
3480,Mathematics
3481,Physics
3482,"Computer Science,Statistics"
3483,Physics
3484,"Physics,Mathematics"
3485,Physics
3486,Physics
3487,"Computer Science,Statistics"
3488,Mathematics
3489,Mathematics
3490,"Computer Science,Statistics"
3491,Physics
3492,Physics
3493,Physics
3494,Physics
3495,Computer Science
3496,Statistics
3497,Physics
3498,Physics
3499,Physics
3500,Mathematics
3501,Statistics
3502,Statistics
3503,Statistics
3504,Mathematics
3505,Computer Science
3506,Quantitative Finance
3507,Mathematics
3508,Computer Science
3509,Mathematics
3510,Physics
3511,Physics
3512,Physics
3513,"Computer Science,Statistics"
3514,Computer Science
3515,Computer Science
3516,"Computer Science,Statistics"
3517,Physics
3518,Computer Science
3519,Computer Science
3520,"Computer Science,Mathematics"
3521,Mathematics
3522,Physics
3523,Computer Science
3524,"Computer Science,Statistics"
3525,"Computer Science,Statistics"
3526,Computer Science
3527,Mathematics
3528,"Computer Science,Statistics"
3529,Computer Science
3530,"Computer Science,Mathematics"
3531,Physics
3532,Computer Science
3533,Statistics
3534,"Computer Science,Statistics"
3535,Quantitative Biology
3536,Mathematics
3537,Computer Science
3538,Mathematics
3539,Computer Science
3540,Mathematics
3541,Computer Science
3542,"Statistics,Quantitative Biology"
3543,Mathematics
3544,"Computer Science,Mathematics"
3545,Statistics
3546,"Computer Science,Mathematics"
3547,Computer Science
3548,"Mathematics,Statistics"
3549,Mathematics
3550,Computer Science
3551,Computer Science
3552,"Computer Science,Physics"
3553,Physics
3554,Statistics
3555,Physics
3556,Computer Science
3557,"Computer Science,Statistics"
3558,Mathematics
3559,"Mathematics,Statistics"
3560,Computer Science
3561,Computer Science
3562,Mathematics
3563,"Computer Science,Mathematics"
3564,Physics
3565,Physics
3566,Physics
3567,Statistics
3568,Mathematics
3569,Physics
3570,"Computer Science,Statistics"
3571,Mathematics
3572,"Computer Science,Statistics"
3573,Computer Science
3574,Computer Science
3575,Computer Science
3576,Mathematics
3577,Physics
3578,Statistics
3579,Physics
3580,Mathematics
3581,Physics
3582,"Computer Science,Physics"
3583,Physics
3584,Mathematics
3585,Physics
3586,Computer Science
3587,Mathematics
3588,Computer Science
3589,Mathematics
3590,Mathematics
3591,Physics
3592,Physics
3593,Mathematics
3594,Physics
3595,Statistics
3596,"Computer Science,Statistics"
3597,Computer Science
3598,Computer Science
3599,Computer Science
3600,"Computer Science,Mathematics,Statistics"
3601,Physics
3602,Mathematics
3603,Computer Science
3604,Physics
3605,Computer Science
3606,"Computer Science,Statistics"
3607,Mathematics
3608,Physics
3609,Mathematics
3610,Computer Science
3611,"Mathematics,Statistics"
3612,"Mathematics,Statistics"
3613,Physics
3614,Physics
3615,Computer Science
3616,"Computer Science,Physics"
3617,Physics
3618,Mathematics
3619,"Computer Science,Mathematics"
3620,Physics
3621,Computer Science
3622,Computer Science
3623,Computer Science
3624,"Physics,Statistics"
3625,Physics
3626,Physics
3627,"Computer Science,Mathematics"
3628,Physics
3629,"Computer Science,Statistics"
3630,Physics
3631,"Computer Science,Statistics"
3632,"Physics,Mathematics"
3633,Computer Science
3634,Computer Science
3635,Mathematics
3636,Statistics
3637,Physics
3638,Computer Science
3639,Physics
3640,"Mathematics,Statistics"
3641,Statistics
3642,Mathematics
3643,Computer Science
3644,"Computer Science,Statistics"
3645,Statistics
3646,Computer Science
3647,Computer Science
3648,Mathematics
3649,Computer Science
3650,Computer Science
3651,"Computer Science,Statistics"
3652,"Computer Science,Statistics"
3653,Mathematics
3654,Mathematics
3655,"Computer Science,Statistics"
3656,Statistics
3657,Physics
3658,Mathematics
3659,"Physics,Mathematics"
3660,Mathematics
3661,"Computer Science,Statistics"
3662,Statistics
3663,Statistics
3664,Physics
3665,"Computer Science,Mathematics,Statistics"
3666,Physics
3667,Mathematics
3668,Physics
3669,Physics
3670,Physics
3671,Physics
3672,Computer Science
3673,Physics
3674,Computer Science
3675,Physics
3676,Computer Science
3677,Computer Science
3678,"Computer Science,Mathematics,Statistics"
3679,Mathematics
3680,Statistics
3681,Mathematics
3682,Physics
3683,Statistics
3684,"Computer Science,Statistics"
3685,"Mathematics,Statistics"
3686,Physics
3687,"Computer Science,Statistics"
3688,Statistics
3689,Mathematics
3690,"Physics,Mathematics"
3691,Physics
3692,"Computer Science,Statistics"
3693,Computer Science
3694,Computer Science
3695,Physics
3696,Statistics
3697,Mathematics
3698,Mathematics
3699,"Physics,Statistics"
3700,Computer Science
3701,Physics
3702,"Computer Science,Statistics"
3703,"Computer Science,Statistics"
3704,"Computer Science,Physics"
3705,Statistics
3706,"Statistics,Quantitative Finance"
3707,Statistics
3708,Computer Science
3709,Mathematics
3710,Mathematics
3711,Physics
3712,Mathematics
3713,Computer Science
3714,Quantitative Finance
3715,Physics
3716,Statistics
3717,Statistics
3718,Physics
3719,"Computer Science,Physics"
3720,Mathematics
3721,Computer Science
3722,Computer Science
3723,Computer Science
3724,Mathematics
3725,Quantitative Finance
3726,Physics
3727,Mathematics
3728,Computer Science
3729,Computer Science
3730,"Computer Science,Statistics"
3731,Physics
3732,Physics
3733,Mathematics
3734,"Computer Science,Statistics"
3735,Physics
3736,"Computer Science,Statistics"
3737,Computer Science
3738,"Mathematics,Statistics"
3739,Computer Science
3740,"Computer Science,Statistics"
3741,Mathematics
3742,Computer Science
3743,Physics
3744,Physics
3745,Computer Science
3746,Computer Science
3747,Computer Science
3748,"Computer Science,Statistics"
3749,Physics
3750,Mathematics
3751,"Computer Science,Statistics"
3752,Mathematics
3753,Mathematics
3754,Physics
3755,Statistics
3756,"Computer Science,Statistics"
3757,Computer Science
3758,"Computer Science,Statistics"
3759,Computer Science
3760,Mathematics
3761,Computer Science
3762,Computer Science
3763,Physics
3764,Computer Science
3765,"Computer Science,Statistics"
3766,Mathematics
3767,"Computer Science,Statistics"
3768,Physics
3769,Statistics
3770,Computer Science
3771,Computer Science
3772,Computer Science
3773,Physics
3774,Computer Science
3775,Physics
3776,Computer Science
3777,"Mathematics,Statistics"
3778,Quantitative Finance
3779,"Computer Science,Statistics"
3780,Computer Science
3781,Physics
3782,Computer Science
3783,Physics
3784,Mathematics
3785,Mathematics
3786,"Physics,Mathematics"
3787,"Computer Science,Statistics"
3788,Physics
3789,Mathematics
3790,Computer Science
3791,Mathematics
3792,Physics
3793,Physics
3794,Mathematics
3795,Mathematics
3796,Physics
3797,Physics
3798,Computer Science
3799,Computer Science
3800,"Computer Science,Statistics"
3801,Statistics
3802,Statistics
3803,Computer Science
3804,Mathematics
3805,Mathematics
3806,"Computer Science,Statistics"
3807,"Computer Science,Statistics"
3808,"Mathematics,Statistics"
3809,Quantitative Finance
3810,Physics
3811,Mathematics
3812,Mathematics
3813,"Computer Science,Mathematics"
3814,"Computer Science,Statistics"
3815,"Computer Science,Mathematics"
3816,"Computer Science,Physics"
3817,Mathematics
3818,"Computer Science,Statistics"
3819,Computer Science
3820,Physics
3821,"Computer Science,Statistics"
3822,Physics
3823,Physics
3824,"Computer Science,Statistics"
3825,Mathematics
3826,Physics
3827,Computer Science
3828,Physics
3829,Computer Science
3830,Computer Science
3831,Mathematics
3832,Physics
3833,"Computer Science,Statistics"
3834,Physics
3835,Statistics
3836,Physics
3837,"Computer Science,Statistics"
3838,Physics
3839,Computer Science
3840,"Computer Science,Statistics"
3841,"Mathematics,Statistics"
3842,Computer Science
3843,Statistics
3844,Physics
3845,"Computer Science,Statistics"
3846,Computer Science
3847,Physics
3848,Physics
3849,"Computer Science,Mathematics"
3850,"Computer Science,Mathematics"
3851,Mathematics
3852,Computer Science
3853,Statistics
3854,Mathematics
3855,Computer Science
3856,Physics
3857,Physics
3858,Physics
3859,Mathematics
3860,Computer Science
3861,Mathematics
3862,Statistics
3863,Computer Science
3864,Mathematics
3865,"Physics,Mathematics"
3866,Physics
3867,Physics
3868,Statistics
3869,"Computer Science,Statistics"
3870,Physics
3871,Computer Science
3872,Mathematics
3873,"Computer Science,Mathematics"
3874,"Mathematics,Statistics"
3875,"Computer Science,Statistics"
3876,Physics
3877,"Computer Science,Statistics"
3878,Physics
3879,Physics
3880,Mathematics
3881,Computer Science
3882,Physics
3883,"Physics,Statistics"
3884,"Computer Science,Statistics"
3885,Mathematics
3886,Computer Science
3887,Physics
3888,"Mathematics,Statistics"
3889,"Computer Science,Physics"
3890,"Computer Science,Statistics"
3891,Computer Science
3892,Computer Science
3893,Mathematics
3894,Mathematics
3895,Physics
3896,Statistics
3897,Statistics
3898,Physics
3899,"Computer Science,Statistics"
3900,Computer Science
3901,Quantitative Biology
3902,Physics
3903,Quantitative Biology
3904,"Computer Science,Statistics"
3905,"Computer Science,Statistics"
3906,Physics
3907,Statistics
3908,"Mathematics,Statistics"
3909,Computer Science
3910,Physics
3911,Computer Science
3912,Physics
3913,"Computer Science,Statistics"
3914,Physics
3915,Statistics
3916,Computer Science
3917,"Computer Science,Statistics"
3918,Physics
3919,Statistics
3920,Mathematics
3921,"Computer Science,Physics"
3922,Physics
3923,Mathematics
3924,Computer Science
3925,Physics
3926,Mathematics
3927,Physics
3928,Computer Science
3929,Physics
3930,Physics
3931,Statistics
3932,Physics
3933,Physics
3934,"Mathematics,Statistics"
3935,"Computer Science,Statistics"
3936,Statistics
3937,"Computer Science,Statistics"
3938,Mathematics
3939,"Computer Science,Statistics"
3940,Physics
3941,Computer Science
3942,"Computer Science,Statistics"
3943,"Mathematics,Statistics"
3944,Computer Science
3945,Physics
3946,Physics
3947,Physics
3948,Statistics
3949,Physics
3950,"Mathematics,Statistics"
3951,Mathematics
3952,Physics
3953,Computer Science
3954,Physics
3955,Computer Science
3956,"Computer Science,Statistics"
3957,Physics
3958,Mathematics
3959,Statistics
3960,Computer Science
3961,Physics
3962,"Mathematics,Statistics"
3963,Mathematics
3964,Mathematics
3965,Mathematics
3966,"Computer Science,Mathematics"
3967,"Computer Science,Statistics"
3968,"Mathematics,Statistics"
3969,Computer Science
3970,Computer Science
3971,Physics
